Day,Subject,Session,Time,Response,Reward,Trial
7,2,weathertaskL,9830,1,1,91
7,2,weathertaskL,10070,0,0,92
7,2,weathertaskL,10194,1,1,93
7,2,weathertaskL,10340,1,1,94
7,2,weathertaskL,10345,1,1,95
7,2,weathertaskL,10377,1,1,96
7,2,weathertaskL,10423,1,1,97
7,2,weathertaskL,10663,0,0,98
7,2,weathertaskL,10844,1,1,99
8,2,weathertaskL,17,1,1,0
8,2,weathertaskL,171,1,1,1
8,2,weathertaskL,217,1,1,2
8,2,weathertaskL,247,1,1,3
8,2,weathertaskL,278,1,1,4
8,2,weathertaskL,288,1,1,5
8,2,weathertaskL,322,1,1,6
8,2,weathertaskL,370,1,1,7
8,2,weathertaskL,556,1,1,8
8,2,weathertaskL,679,1,1,9
8,2,weathertaskL,710,1,1,10
8,2,weathertaskL,720,1,1,11
8,2,weathertaskL,733,1,0,12
8,2,weathertaskL,795,1,1,13
8,2,weathertaskL,824,1,0,14
8,2,weathertaskL,835,1,1,15
8,2,weathertaskL,866,1,0,16
8,2,weathertaskL,893,1,1,17
8,2,weathertaskL,956,1,0,18
8,2,weathertaskL,999,1,1,19
8,2,weathertaskL,1239,0,0,20
8,2,weathertaskL,1379,1,1,21
8,2,weathertaskL,1384,1,1,22
8,2,weathertaskL,1397,1,1,23
8,2,weathertaskL,1609,1,1,24
8,2,weathertaskL,1812,1,1,25
8,2,weathertaskL,1956,1,1,26
8,2,weathertaskL,2108,1,1,27
8,2,weathertaskL,2132,1,1,28
8,2,weathertaskL,2168,1,1,29
8,2,weathertaskL,2191,1,1,30
8,2,weathertaskL,2201,1,1,31
8,2,weathertaskL,2230,1,1,32
8,2,weathertaskL,2322,1,1,33
8,2,weathertaskL,2447,1,1,34
8,2,weathertaskL,2587,1,1,35
8,2,weathertaskL,2597,1,1,36
8,2,weathertaskL,2624,1,1,37
8,2,weathertaskL,2630,1,1,38
8,2,weathertaskL,2669,1,1,39
8,2,weathertaskL,2748,1,1,40
8,2,weathertaskL,2777,1,1,41
8,2,weathertaskL,2818,1,1,42
8,2,weathertaskL,2979,-1,0,43
8,2,weathertaskL,3110,1,1,44
8,2,weathertaskL,3290,1,1,45
8,2,weathertaskL,3530,0,0,46
8,2,weathertaskL,3770,0,0,47
8,2,weathertaskL,3953,1,1,48
8,2,weathertaskL,3995,1,1,49
8,2,weathertaskL,4031,1,1,50
8,2,weathertaskL,4042,1,1,51
8,2,weathertaskL,4282,0,0,52
8,2,weathertaskL,4422,1,1,53
8,2,weathertaskL,4442,1,1,54
8,2,weathertaskL,4474,1,1,55
8,2,weathertaskL,4500,1,1,56
8,2,weathertaskL,4529,1,1,57
8,2,weathertaskL,4597,1,1,58
8,2,weathertaskL,4611,1,1,59
8,2,weathertaskL,4675,1,1,60
8,2,weathertaskL,4915,0,0,61
8,2,weathertaskL,5142,1,1,62
8,2,weathertaskL,5152,1,1,63
8,2,weathertaskL,5340,1,1,64
8,2,weathertaskL,5345,1,1,65
8,2,weathertaskL,5569,1,1,66
8,2,weathertaskL,5750,1,1,67
8,2,weathertaskL,5890,1,1,68
8,2,weathertaskL,5899,1,1,69
8,2,weathertaskL,5930,1,1,70
8,2,weathertaskL,5962,1,1,71
8,2,weathertaskL,5969,1,1,72
8,2,weathertaskL,6050,1,1,73
8,2,weathertaskL,6087,1,1,74
8,2,weathertaskL,6109,1,1,75
8,2,weathertaskL,6349,0,0,76
8,2,weathertaskL,6488,1,1,77
8,2,weathertaskL,6728,0,0,78
8,2,weathertaskL,6882,1,1,79
8,2,weathertaskL,6936,1,1,80
8,2,weathertaskL,7075,-1,0,81
8,2,weathertaskL,7206,1,1,82
8,2,weathertaskL,7446,0,0,83
8,2,weathertaskL,7686,0,0,84
8,2,weathertaskL,7926,0,0,85
8,2,weathertaskL,8051,1,1,86
8,2,weathertaskL,8186,1,1,87
8,2,weathertaskL,8319,-1,0,88
8,2,weathertaskL,8539,-1,0,89
8,2,weathertaskL,8565,-1,0,90
8,2,weathertaskL,8571,-1,0,91
8,2,weathertaskL,8652,-1,0,92
8,2,weathertaskL,8701,-1,0,93
8,2,weathertaskL,8941,0,0,94
8,2,weathertaskL,9181,0,0,95
8,2,weathertaskL,9421,0,0,96
8,2,weathertaskL,9601,1,1,97
8,2,weathertaskL,9824,1,1,98
8,2,weathertaskL,10053,1,1,99
9,2,weathertaskL,57,1,1,0
9,2,weathertaskL,297,0,0,1
9,2,weathertaskL,537,0,0,2
9,2,weathertaskL,710,1,1,3
9,2,weathertaskL,862,1,1,4
9,2,weathertaskL,1048,1,1,5
9,2,weathertaskL,1228,1,0,6
9,2,weathertaskL,1378,-1,1,7
9,2,weathertaskL,1525,1,1,8
9,2,weathertaskL,1765,0,0,9
9,2,weathertaskL,2005,0,0,10
9,2,weathertaskL,2154,1,1,11
9,2,weathertaskL,2291,1,1,12
9,2,weathertaskL,2464,1,1,13
9,2,weathertaskL,2604,1,1,14
9,2,weathertaskL,2752,1,1,15
9,2,weathertaskL,2982,1,1,16
9,2,weathertaskL,3222,0,0,17
9,2,weathertaskL,3441,1,1,18
9,2,weathertaskL,3656,-1,0,19
9,2,weathertaskL,3896,0,0,20
9,2,weathertaskL,4136,0,0,21
9,2,weathertaskL,4303,-1,0,22
9,2,weathertaskL,4477,1,1,23
9,2,weathertaskL,4630,1,1,24
9,2,weathertaskL,4861,1,1,25
9,2,weathertaskL,5101,0,0,26
9,2,weathertaskL,5258,1,0,27
9,2,weathertaskL,5408,1,1,28
9,2,weathertaskL,5648,0,0,29
9,2,weathertaskL,5782,1,1,30
9,2,weathertaskL,5922,1,1,31
9,2,weathertaskL,6055,1,1,32
9,2,weathertaskL,6221,1,1,33
9,2,weathertaskL,6461,0,0,34
9,2,weathertaskL,6586,1,1,35
9,2,weathertaskL,6743,1,1,36
9,2,weathertaskL,6904,1,1,37
9,2,weathertaskL,7075,1,1,38
9,2,weathertaskL,7242,1,1,39
9,2,weathertaskL,7481,1,0,40
9,2,weathertaskL,7694,1,1,41
9,2,weathertaskL,7899,1,1,42
9,2,weathertaskL,8027,1,1,43
9,2,weathertaskL,8163,1,0,44
9,2,weathertaskL,8311,1,0,45
9,2,weathertaskL,8457,1,1,46
9,2,weathertaskL,8604,1,1,47
9,2,weathertaskL,8777,1,0,48
9,2,weathertaskL,8919,1,1,49
9,2,weathertaskL,9049,1,1,50
9,2,weathertaskL,9185,1,1,51
9,2,weathertaskL,9425,0,0,52
9,2,weathertaskL,9597,1,1,53
9,2,weathertaskL,9837,0,0,54
9,2,weathertaskL,9967,1,1,55
9,2,weathertaskL,10168,1,0,56
9,2,weathertaskL,10408,0,0,57
9,2,weathertaskL,10562,1,1,58
9,2,weathertaskL,10691,1,1,59
9,2,weathertaskL,10824,1,1,60
9,2,weathertaskL,11014,1,1,61
9,2,weathertaskL,11198,1,0,62
9,2,weathertaskL,11377,1,1,63
9,2,weathertaskL,11537,1,1,64
9,2,weathertaskL,11667,1,1,65
9,2,weathertaskL,11810,1,1,66
9,2,weathertaskL,11938,1,1,67
9,2,weathertaskL,12075,1,1,68
9,2,weathertaskL,12257,1,1,69
9,2,weathertaskL,12450,1,0,70
9,2,weathertaskL,12690,0,0,71
9,2,weathertaskL,12930,0,0,72
9,2,weathertaskL,13170,0,0,73
9,2,weathertaskL,13390,1,1,74
9,2,weathertaskL,13630,0,0,75
9,2,weathertaskL,13870,0,0,76
9,2,weathertaskL,14066,1,1,77
9,2,weathertaskL,14306,0,0,78
9,2,weathertaskL,14439,-1,0,79
9,2,weathertaskL,14580,1,1,80
9,2,weathertaskL,14732,1,1,81
9,2,weathertaskL,14877,1,1,82
9,2,weathertaskL,15017,1,1,83
9,2,weathertaskL,15245,1,1,84
9,2,weathertaskL,15386,1,0,85
9,2,weathertaskL,15529,1,0,86
9,2,weathertaskL,15748,1,0,87
9,2,weathertaskL,15988,0,0,88
9,2,weathertaskL,16135,-1,0,89
9,2,weathertaskL,16274,1,1,90
9,2,weathertaskL,16408,1,0,91
9,2,weathertaskL,16541,1,1,92
9,2,weathertaskL,16701,1,1,93
9,2,weathertaskL,16941,0,0,94
9,2,weathertaskL,17181,0,0,95
9,2,weathertaskL,17413,1,1,96
9,2,weathertaskL,17653,0,0,97
9,2,weathertaskL,17893,0,0,98
9,2,weathertaskL,18116,1,0,99
10,2,weathertaskL,71,1,1,0
10,2,weathertaskL,202,1,1,1
10,2,weathertaskL,341,-1,0,2
10,2,weathertaskL,581,0,0,3
10,2,weathertaskL,809,1,1,4
10,2,weathertaskL,949,1,1,5
10,2,weathertaskL,1102,1,1,6
10,2,weathertaskL,1252,1,1,7
10,2,weathertaskL,1487,1,1,8
10,2,weathertaskL,1660,1,1,9
10,2,weathertaskL,1803,1,1,10
10,2,weathertaskL,1950,1,1,11
10,2,weathertaskL,2098,1,1,12
10,2,weathertaskL,2230,1,1,13
10,2,weathertaskL,2470,0,0,14
10,2,weathertaskL,2606,1,1,15
10,2,weathertaskL,2736,1,1,16
10,2,weathertaskL,2870,1,0,17
10,2,weathertaskL,3002,1,1,18
10,2,weathertaskL,3147,1,0,19
10,2,weathertaskL,3271,1,1,20
10,2,weathertaskL,3400,1,0,21
10,2,weathertaskL,3578,1,1,22
10,2,weathertaskL,3725,1,1,23
10,2,weathertaskL,3861,1,1,24
10,2,weathertaskL,4030,1,1,25
10,2,weathertaskL,4173,1,1,26
10,2,weathertaskL,4304,-1,0,27
10,2,weathertaskL,4433,1,1,28
10,2,weathertaskL,4564,1,1,29
10,2,weathertaskL,4747,1,1,30
10,2,weathertaskL,4880,1,0,31
10,2,weathertaskL,5020,1,1,32
10,2,weathertaskL,5166,1,1,33
10,2,weathertaskL,5293,1,1,34
10,2,weathertaskL,5449,1,1,35
10,2,weathertaskL,5624,1,1,36
10,2,weathertaskL,5750,1,1,37
10,2,weathertaskL,5890,1,1,38
10,2,weathertaskL,6110,1,1,39
10,2,weathertaskL,6248,1,1,40
10,2,weathertaskL,6395,1,1,41
10,2,weathertaskL,6542,1,1,42
10,2,weathertaskL,6686,1,0,43
10,2,weathertaskL,6811,1,1,44
10,2,weathertaskL,7021,1,1,45
10,2,weathertaskL,7237,1,1,46
10,2,weathertaskL,7364,1,1,47
10,2,weathertaskL,7516,1,1,48
10,2,weathertaskL,7671,1,1,49
10,2,weathertaskL,7911,0,0,50
10,2,weathertaskL,8050,1,1,51
10,2,weathertaskL,8243,1,0,52
10,2,weathertaskL,8417,1,1,53
10,2,weathertaskL,8553,1,1,54
10,2,weathertaskL,8690,1,1,55
10,2,weathertaskL,8854,1,1,56
10,2,weathertaskL,8992,1,1,57
10,2,weathertaskL,9147,1,1,58
10,2,weathertaskL,9279,1,1,59
10,2,weathertaskL,9519,0,0,60
10,2,weathertaskL,9729,1,0,61
10,2,weathertaskL,9861,1,1,62
10,2,weathertaskL,10010,1,0,63
10,2,weathertaskL,10202,1,1,64
10,2,weathertaskL,10345,1,1,65
10,2,weathertaskL,10585,0,1,66
10,2,weathertaskL,10799,1,1,67
10,2,weathertaskL,10929,1,1,68
10,2,weathertaskL,11121,1,1,69
10,2,weathertaskL,11268,1,1,70
10,2,weathertaskL,11399,1,1,71
10,2,weathertaskL,11535,1,0,72
10,2,weathertaskL,11775,0,0,73
10,2,weathertaskL,12015,0,0,74
10,2,weathertaskL,12228,1,1,75
10,2,weathertaskL,12364,1,1,76
10,2,weathertaskL,12495,1,0,77
10,2,weathertaskL,12665,1,0,78
10,2,weathertaskL,12905,0,0,79
10,2,weathertaskL,13145,0,0,80
10,2,weathertaskL,13295,1,1,81
10,2,weathertaskL,13442,1,1,82
10,2,weathertaskL,13598,1,1,83
10,2,weathertaskL,13838,0,0,84
10,2,weathertaskL,14078,0,0,85
10,2,weathertaskL,14234,1,1,86
10,2,weathertaskL,14366,1,1,87
10,2,weathertaskL,14502,1,1,88
10,2,weathertaskL,14632,1,1,89
10,2,weathertaskL,14803,1,1,90
10,2,weathertaskL,15043,0,0,91
10,2,weathertaskL,15280,1,1,92
10,2,weathertaskL,15520,0,0,93
10,2,weathertaskL,15649,1,0,94
10,2,weathertaskL,15784,1,1,95
10,2,weathertaskL,15919,1,1,96
10,2,weathertaskL,16046,1,1,97
10,2,weathertaskL,16178,1,0,98
10,2,weathertaskL,16329,1,1,99
11,2,weathertaskL,50,1,0,0
11,2,weathertaskL,179,1,1,1
11,2,weathertaskL,304,1,1,2
11,2,weathertaskL,440,1,1,3
11,2,weathertaskL,607,1,1,4
11,2,weathertaskL,752,1,1,5
11,2,weathertaskL,892,1,1,6
11,2,weathertaskL,1060,1,1,7
11,2,weathertaskL,1252,1,1,8
11,2,weathertaskL,1492,0,0,9
11,2,weathertaskL,1646,1,1,10
11,2,weathertaskL,1780,1,1,11
11,2,weathertaskL,1947,1,1,12
11,2,weathertaskL,2103,1,1,13
11,2,weathertaskL,2260,1,0,14
11,2,weathertaskL,2479,1,1,15
11,2,weathertaskL,2615,1,1,16
11,2,weathertaskL,2855,0,0,17
11,2,weathertaskL,3027,1,1,18
11,2,weathertaskL,3184,1,1,19
11,2,weathertaskL,3315,-1,0,20
11,2,weathertaskL,3465,1,1,21
11,2,weathertaskL,3592,1,1,22
11,2,weathertaskL,3735,1,1,23
11,2,weathertaskL,3882,1,1,24
11,2,weathertaskL,4080,1,0,25
11,2,weathertaskL,4207,1,1,26
11,2,weathertaskL,4345,1,1,27
11,2,weathertaskL,4500,1,0,28
11,2,weathertaskL,4643,1,0,29
11,2,weathertaskL,4769,1,1,30
11,2,weathertaskL,4894,1,1,31
11,2,weathertaskL,5031,1,1,32
11,2,weathertaskL,5230,1,1,33
11,2,weathertaskL,5378,1,1,34
11,2,weathertaskL,5504,1,0,35
11,2,weathertaskL,5641,1,1,36
11,2,weathertaskL,5769,1,1,37
11,2,weathertaskL,5905,1,1,38
11,2,weathertaskL,6049,1,1,39
11,2,weathertaskL,6175,1,1,40
11,2,weathertaskL,6381,1,1,41
11,2,weathertaskL,6564,1,1,42
11,2,weathertaskL,6738,1,1,43
11,2,weathertaskL,6863,1,1,44
11,2,weathertaskL,7085,1,0,45
11,2,weathertaskL,7325,0,0,46
11,2,weathertaskL,7456,1,1,47
11,2,weathertaskL,7613,1,0,48
11,2,weathertaskL,7811,1,1,49
11,2,weathertaskL,8051,0,0,50
11,2,weathertaskL,8200,1,1,51
11,2,weathertaskL,8365,1,1,52
11,2,weathertaskL,8522,1,1,53
11,2,weathertaskL,8762,0,0,54
11,2,weathertaskL,8897,1,1,55
11,2,weathertaskL,9036,1,1,56
11,2,weathertaskL,9166,1,1,57
11,2,weathertaskL,9311,1,1,58
11,2,weathertaskL,9450,1,1,59
11,2,weathertaskL,9590,1,1,60
11,2,weathertaskL,9747,1,1,61
11,2,weathertaskL,9886,1,0,62
11,2,weathertaskL,10044,1,1,63
11,2,weathertaskL,10190,1,1,64
11,2,weathertaskL,10316,1,1,65
11,2,weathertaskL,10475,1,1,66
11,2,weathertaskL,10606,1,1,67
11,2,weathertaskL,10742,1,0,68
11,2,weathertaskL,10873,1,1,69
11,2,weathertaskL,11058,1,1,70
11,2,weathertaskL,11201,1,1,71
11,2,weathertaskL,11372,1,0,72
11,2,weathertaskL,11612,0,0,73
11,2,weathertaskL,11741,1,0,74
11,2,weathertaskL,11981,0,0,75
11,2,weathertaskL,12155,1,1,76
11,2,weathertaskL,12284,1,0,77
11,2,weathertaskL,12510,1,1,78
11,2,weathertaskL,12717,1,1,79
11,2,weathertaskL,12859,1,1,80
11,2,weathertaskL,13022,1,1,81
11,2,weathertaskL,13262,0,0,82
11,2,weathertaskL,13502,0,0,83
11,2,weathertaskL,13742,0,0,84
11,2,weathertaskL,13982,0,0,85
11,2,weathertaskL,14222,0,0,86
11,2,weathertaskL,14351,1,1,87
11,2,weathertaskL,14477,1,1,88
11,2,weathertaskL,14698,1,1,89
11,2,weathertaskL,14830,1,1,90
11,2,weathertaskL,15020,1,1,91
11,2,weathertaskL,15178,1,1,92
11,2,weathertaskL,15308,1,1,93
11,2,weathertaskL,15513,1,1,94
11,2,weathertaskL,15684,1,1,95
11,2,weathertaskL,15883,1,1,96
11,2,weathertaskL,16026,1,0,97
11,2,weathertaskL,16221,1,1,98
11,2,weathertaskL,16428,1,1,99
12,2,weathertaskR,34,-1,1,0
12,2,weathertaskR,167,-1,0,1
12,2,weathertaskR,368,-1,0,2
12,2,weathertaskR,608,0,0,3
12,2,weathertaskR,734,-1,0,4
12,2,weathertaskR,870,-1,0,5
12,2,weathertaskR,1059,-1,0,6
12,2,weathertaskR,1271,-1,0,7
12,2,weathertaskR,1407,-1,1,8
12,2,weathertaskR,1540,-1,0,9
12,2,weathertaskR,1776,-1,0,10
12,2,weathertaskR,1925,-1,0,11
12,2,weathertaskR,2081,-1,0,12
12,2,weathertaskR,2228,-1,0,13
12,2,weathertaskR,2468,0,0,14
12,2,weathertaskR,2657,-1,0,15
12,2,weathertaskR,2897,0,0,16
12,2,weathertaskR,3137,0,0,17
12,2,weathertaskR,3377,0,0,18
12,2,weathertaskR,3502,-1,0,19
12,2,weathertaskR,3742,0,0,20
12,2,weathertaskR,3893,-1,0,21
12,2,weathertaskR,4037,-1,0,22
12,2,weathertaskR,4277,0,0,23
12,2,weathertaskR,4517,0,0,24
12,2,weathertaskR,4670,-1,0,25
12,2,weathertaskR,4845,-1,0,26
12,2,weathertaskR,4981,1,0,27
12,2,weathertaskR,5146,-1,1,28
12,2,weathertaskR,5276,-1,0,29
12,2,weathertaskR,5419,-1,0,30
12,2,weathertaskR,5560,-1,1,31
12,2,weathertaskR,5689,1,0,32
12,2,weathertaskR,5840,-1,0,33
12,2,weathertaskR,5975,-1,0,34
12,2,weathertaskR,6112,-1,0,35
12,2,weathertaskR,6352,0,0,36
12,2,weathertaskR,6510,-1,0,37
12,2,weathertaskR,6750,0,0,38
12,2,weathertaskR,6968,-1,0,39
12,2,weathertaskR,7119,-1,0,40
12,2,weathertaskR,7283,-1,1,41
12,2,weathertaskR,7432,-1,1,42
12,2,weathertaskR,7559,1,1,43
12,2,weathertaskR,7704,-1,1,44
12,2,weathertaskR,7866,-1,0,45
12,2,weathertaskR,8000,-1,0,46
12,2,weathertaskR,8159,-1,0,47
12,2,weathertaskR,8353,1,1,48
12,2,weathertaskR,8512,-1,0,49
12,2,weathertaskR,8752,0,0,50
12,2,weathertaskR,8944,1,0,51
12,2,weathertaskR,9184,0,0,52
12,2,weathertaskR,9370,1,1,53
12,2,weathertaskR,9510,-1,0,54
12,2,weathertaskR,9750,0,0,55
12,2,weathertaskR,9916,-1,0,56
12,2,weathertaskR,10063,-1,0,57
12,2,weathertaskR,10195,-1,1,58
12,2,weathertaskR,10435,0,0,59
12,2,weathertaskR,10583,-1,0,60
12,2,weathertaskR,10714,-1,0,61
12,2,weathertaskR,10844,-1,0,62
12,2,weathertaskR,11004,-1,1,63
12,2,weathertaskR,11244,0,0,64
12,2,weathertaskR,11400,-1,0,65
12,2,weathertaskR,11640,0,0,66
12,2,weathertaskR,11807,-1,1,67
12,2,weathertaskR,11977,-1,0,68
12,2,weathertaskR,12151,-1,0,69
12,2,weathertaskR,12305,-1,0,70
12,2,weathertaskR,12545,0,0,71
12,2,weathertaskR,12749,-1,1,72
12,2,weathertaskR,12884,-1,1,73
12,2,weathertaskR,13124,0,0,74
12,2,weathertaskR,13251,-1,0,75
12,2,weathertaskR,13491,0,0,76
12,2,weathertaskR,13621,-1,0,77
12,2,weathertaskR,13861,0,0,78
12,2,weathertaskR,14010,1,1,79
12,2,weathertaskR,14217,-1,0,80
12,2,weathertaskR,14445,-1,1,81
12,2,weathertaskR,14588,-1,0,82
12,2,weathertaskR,14828,0,0,83
12,2,weathertaskR,15068,0,0,84
12,2,weathertaskR,15232,-1,0,85
12,2,weathertaskR,15472,0,0,86
12,2,weathertaskR,15623,-1,0,87
12,2,weathertaskR,15768,-1,1,88
12,2,weathertaskR,16008,0,0,89
12,2,weathertaskR,16243,1,1,90
12,2,weathertaskR,16483,0,0,91
12,2,weathertaskR,16723,0,0,92
12,2,weathertaskR,16928,-1,0,93
12,2,weathertaskR,17061,-1,0,94
12,2,weathertaskR,17249,-1,0,95
12,2,weathertaskR,17440,-1,0,96
12,2,weathertaskR,17622,-1,0,97
12,2,weathertaskR,17795,-1,0,98
12,2,weathertaskR,18035,0,0,99
13,2,weathertaskR,49,-1,1,0
13,2,weathertaskR,198,-1,0,1
13,2,weathertaskR,438,0,0,2
13,2,weathertaskR,597,-1,0,3
13,2,weathertaskR,807,-1,1,4
13,2,weathertaskR,1047,0,0,5
13,2,weathertaskR,1213,-1,0,6
13,2,weathertaskR,1343,-1,0,7
13,2,weathertaskR,1503,-1,0,8
13,2,weathertaskR,1743,0,0,9
13,2,weathertaskR,1932,-1,0,10
13,2,weathertaskR,2065,-1,0,11
13,2,weathertaskR,2305,0,0,12
13,2,weathertaskR,2475,-1,0,13
13,2,weathertaskR,2646,-1,0,14
13,2,weathertaskR,2792,-1,0,15
13,2,weathertaskR,2925,-1,0,16
13,2,weathertaskR,3165,0,0,17
13,2,weathertaskR,3405,0,0,18
13,2,weathertaskR,3645,0,0,19
13,2,weathertaskR,3812,-1,0,20
13,2,weathertaskR,4052,0,0,21
13,2,weathertaskR,4183,-1,0,22
13,2,weathertaskR,4423,0,0,23
13,2,weathertaskR,4562,-1,0,24
13,2,weathertaskR,4798,-1,0,25
13,2,weathertaskR,4994,-1,0,26
13,2,weathertaskR,5127,1,1,27
13,2,weathertaskR,5360,1,1,28
13,2,weathertaskR,5524,-1,0,29
13,2,weathertaskR,5681,-1,0,30
13,2,weathertaskR,5821,-1,0,31
13,2,weathertaskR,5957,-1,0,32
13,2,weathertaskR,6197,0,0,33
13,2,weathertaskR,6437,0,0,34
13,2,weathertaskR,6677,0,0,35
13,2,weathertaskR,6839,-1,1,36
13,2,weathertaskR,7009,-1,0,37
13,2,weathertaskR,7140,-1,0,38
13,2,weathertaskR,7380,0,0,39
13,2,weathertaskR,7620,0,0,40
13,2,weathertaskR,7793,1,1,41
13,2,weathertaskR,7948,1,0,42
13,2,weathertaskR,8188,0,0,43
13,2,weathertaskR,8380,1,1,44
13,2,weathertaskR,8620,0,0,45
13,2,weathertaskR,8817,-1,0,46
13,2,weathertaskR,8965,-1,0,47
13,2,weathertaskR,9191,-1,0,48
13,2,weathertaskR,9419,-1,0,49
13,2,weathertaskR,9640,-1,0,50
13,2,weathertaskR,9872,-1,0,51
13,2,weathertaskR,10043,-1,0,52
13,2,weathertaskR,10242,-1,0,53
13,2,weathertaskR,10482,0,0,54
13,2,weathertaskR,10722,0,0,55
13,2,weathertaskR,10851,-1,0,56
13,2,weathertaskR,10993,-1,0,57
13,2,weathertaskR,11158,-1,0,58
13,2,weathertaskR,11288,-1,0,59
13,2,weathertaskR,11449,-1,0,60
13,2,weathertaskR,11589,-1,0,61
13,2,weathertaskR,11720,-1,0,62
13,2,weathertaskR,11846,-1,0,63
13,2,weathertaskR,11971,-1,0,64
13,2,weathertaskR,12127,-1,0,65
13,2,weathertaskR,12293,-1,0,66
13,2,weathertaskR,12423,-1,0,67
13,2,weathertaskR,12561,-1,0,68
13,2,weathertaskR,12690,-1,0,69
13,2,weathertaskR,12836,-1,0,70
13,2,weathertaskR,13048,-1,0,71
13,2,weathertaskR,13177,-1,1,72
13,2,weathertaskR,13358,-1,0,73
13,2,weathertaskR,13549,-1,0,74
13,2,weathertaskR,13688,-1,0,75
13,2,weathertaskR,13927,-1,0,76
13,2,weathertaskR,14167,0,0,77
13,2,weathertaskR,14341,-1,0,78
13,2,weathertaskR,14469,-1,0,79
13,2,weathertaskR,14709,0,0,80
13,2,weathertaskR,14937,-1,1,81
13,2,weathertaskR,15082,-1,0,82
13,2,weathertaskR,15226,-1,0,83
13,2,weathertaskR,15355,-1,0,84
13,2,weathertaskR,15485,-1,0,85
13,2,weathertaskR,15629,-1,0,86
13,2,weathertaskR,15869,0,0,87
13,2,weathertaskR,16001,-1,0,88
13,2,weathertaskR,16135,-1,0,89
13,2,weathertaskR,16299,1,1,90
13,2,weathertaskR,16447,-1,0,91
13,2,weathertaskR,16595,-1,0,92
13,2,weathertaskR,16755,1,0,93
13,2,weathertaskR,16889,-1,0,94
13,2,weathertaskR,17069,-1,0,95
13,2,weathertaskR,17247,-1,0,96
13,2,weathertaskR,17480,-1,0,97
13,2,weathertaskR,17720,0,0,98
13,2,weathertaskR,17960,0,0,99
14,2,weathertaskR,13,-1,0,0
14,2,weathertaskR,138,-1,1,1
14,2,weathertaskR,292,1,1,2
14,2,weathertaskR,422,-1,0,3
14,2,weathertaskR,564,-1,0,4
14,2,weathertaskR,709,-1,1,5
14,2,weathertaskR,862,-1,0,6
14,2,weathertaskR,996,-1,0,7
14,2,weathertaskR,1178,-1,0,8
14,2,weathertaskR,1373,-1,0,9
14,2,weathertaskR,1517,1,0,10
14,2,weathertaskR,1644,-1,1,11
14,2,weathertaskR,1770,-1,0,12
14,2,weathertaskR,1900,-1,0,13
14,2,weathertaskR,2035,-1,0,14
14,2,weathertaskR,2275,0,0,15
14,2,weathertaskR,2426,-1,1,16
14,2,weathertaskR,2588,-1,0,17
14,2,weathertaskR,2813,-1,0,18
14,2,weathertaskR,2947,-1,0,19
14,2,weathertaskR,3091,-1,0,20
14,2,weathertaskR,3326,-1,1,21
14,2,weathertaskR,3456,-1,1,22
14,2,weathertaskR,3580,-1,0,23
14,2,weathertaskR,3738,-1,0,24
14,2,weathertaskR,3886,-1,0,25
14,2,weathertaskR,4126,0,0,26
14,2,weathertaskR,4288,1,1,27
14,2,weathertaskR,4528,0,0,28
14,2,weathertaskR,4733,1,1,29
14,2,weathertaskR,4863,-1,1,30
14,2,weathertaskR,4988,-1,0,31
14,2,weathertaskR,5111,-1,0,32
14,2,weathertaskR,5235,-1,1,33
14,2,weathertaskR,5396,-1,0,34
14,2,weathertaskR,5520,-1,0,35
14,2,weathertaskR,5684,-1,1,36
14,2,weathertaskR,5897,-1,0,37
14,2,weathertaskR,6029,-1,0,38
14,2,weathertaskR,6196,-1,0,39
14,2,weathertaskR,6333,-1,0,40
14,2,weathertaskR,6498,-1,0,41
14,2,weathertaskR,6641,-1,0,42
14,2,weathertaskR,6795,-1,1,43
14,2,weathertaskR,6970,-1,0,44
14,2,weathertaskR,7098,-1,0,45
14,2,weathertaskR,7259,-1,1,46
14,2,weathertaskR,7395,-1,0,47
14,2,weathertaskR,7526,-1,0,48
14,2,weathertaskR,7766,0,0,49
14,2,weathertaskR,7910,-1,1,50
14,2,weathertaskR,8035,-1,0,51
14,2,weathertaskR,8213,1,0,52
14,2,weathertaskR,8366,-1,1,53
14,2,weathertaskR,8520,-1,1,54
14,2,weathertaskR,8660,-1,0,55
14,2,weathertaskR,8788,-1,0,56
14,2,weathertaskR,8912,-1,0,57
14,2,weathertaskR,9041,-1,0,58
14,2,weathertaskR,9177,-1,0,59
14,2,weathertaskR,9386,-1,0,60
14,2,weathertaskR,9517,-1,0,61
14,2,weathertaskR,9734,-1,0,62
14,2,weathertaskR,9952,-1,1,63
14,2,weathertaskR,10158,-1,1,64
14,2,weathertaskR,10379,-1,0,65
14,2,weathertaskR,10574,-1,0,66
14,2,weathertaskR,10763,1,1,67
14,2,weathertaskR,10889,-1,1,68
14,2,weathertaskR,11020,-1,0,69
14,2,weathertaskR,11176,-1,0,70
14,2,weathertaskR,11301,-1,0,71
14,2,weathertaskR,11440,-1,0,72
14,2,weathertaskR,11579,-1,1,73
14,2,weathertaskR,11705,-1,0,74
14,2,weathertaskR,11844,-1,0,75
14,2,weathertaskR,11972,-1,0,76
14,2,weathertaskR,12212,0,0,77
14,2,weathertaskR,12393,-1,0,78
14,2,weathertaskR,12617,-1,0,79
14,2,weathertaskR,12777,-1,0,80
